   509.25925925838635       -173.61111111111779       -300.92592592432823     
   34.722222222285509        46.296296295113258       -34.722222222282184     
  -254.62962962917135        173.61111111111447       -173.61111111111779     
   509.25925926014020       -34.722222222158955        46.296296297486293     
   34.722222222162294       -300.92592592751663        173.61111111111447     
  -254.62962963010989        509.25925925984092        173.61111111108980     
   46.296296297081454        34.722222222176569       -300.92592592700578     
  -34.722222222165939       -254.62962962991668       -173.61111111110046     
   173.61111111108983        509.25925925865397       -34.722222222267881     
  -300.92592592486949        34.722222222278504        46.296296295487743     
  -173.61111111110046       -254.62962962927224        1018.5185185206327     
  -2.3362645151792094E-011  -300.92592592784348       -34.722222222130512     
   92.592592595539287       -1.2484946410040720E-010  -254.62962963015320     
  -173.61111111109355       -2.3362645151792094E-011   1018.5185185163527     
   34.722222222313938        46.296296294877251       -1.2484946410040720E-010  -601.85185184785269       -173.61111111109355       -254.62962962899013     
  -300.92592592784354        34.722222222313945        1018.5185185206713     
  -1.4355805433297064E-010  -300.92592592815140       -34.722222222057113     
  -254.62962963010310        173.61111111112865        92.592592595585785     
  -1.8506085552871809E-010  -254.62962963015906       -173.61111111105686     
  -34.722222222130505        46.296296294877244       -1.4355805433297064E-010   1018.5185185162850        34.722222222387330        46.296296294641195     
   173.61111111112865       -254.62962962927185       -1.8505375010136049E-010  -601.85185184778948       -173.61111111105686       -254.62962962874218     
  -300.92592592815140        34.722222222387337        1018.5185185209775     
  -3.5390712582739070E-010  -300.92592592847166       -34.722222221920333     
  -254.62962963024100        173.61111111116534        92.592592595997246     
  -2.9006486101934570E-010  -254.62962963011068       -173.61111111098836     
  -34.722222222057113        46.296296294641202       -3.5390712582739070E-010   1018.5185185159085        34.722222222524124        46.296296294396015     
   173.61111111116534       -254.62962962937610       -2.9005775559198810E-010  -601.85185184723105       -173.61111111098836       -254.62962962833848     
  -300.92592592847166        34.722222222524124        1018.5185185210587     
  -6.5941208049480338E-010  -300.92592592832818       -34.722222221751686     
  -254.62962963043958        173.61111111123381        92.592592596101994     
  -4.4272496779740322E-010  -254.62962962992137       -173.61111111090412     
  -34.722222221920333        46.296296294395987       -6.5944050220423378E-010   1018.5185185157923        34.722222222692778        46.296296294501772     
   173.61111111123381       -254.62962962962953       -4.4273917865211843E-010  -601.85185184708894       -173.61111111090409       -254.62962962797164     
  -300.92592592832818        34.722222222692771        1018.5185185209082     
  -9.9657881946768612E-010  -300.92592592818551       -34.722222221583017     
  -254.62962963055341        173.61111111131808        92.592592595891020     
  -6.1148597296778462E-010  -254.62962962973202       -173.61111111081976     
  -34.722222221751679        46.296296294501765       -9.9655039775825571E-010   1018.5185185159430        34.722222222861433        46.296296294606883     
   173.61111111131808       -254.62962963007192       -6.1147176211306942E-010  -601.85185184737520       -173.61111111081976       -254.62962962760452     
  -300.92592592818551        34.722222222861433        1018.5185185207579     
  -1.3340581972443033E-009  -300.92592592804260       -34.722222221414164     
  -254.62962963066752        173.61111111140241        92.592592595680230     
  -7.8021855642873561E-010  -254.62962962954245       -173.61111111073535     
  -34.722222221583024        46.296296294606890       -1.3340581972443033E-009   1018.5185185160935        34.722222223030286        46.296296294712128     
   173.61111111140241       -254.62962963051416       -7.8022566185609321E-010  -601.85185184766124       -173.61111111073535       -254.62962962723694     
  -300.92592592804260        34.722222223030293        1018.5185185205919     
  -1.6704291283531347E-009  -300.92592592786957       -34.722222221246660     
  -254.62962963078175        173.61111111148679        92.592592595448593     
  -9.4841823283786653E-010  -254.62962962934657       -173.61111111065162     
  -34.722222221414164        46.296296294712121       -1.6703722849342739E-009   1018.5185185162604        34.722222223197790        46.296296294840090     
   173.61111111148682       -254.62962963095708       -9.4841112741050893E-010  -601.85185184797569       -173.61111111065162       -254.62962962687996     
  -300.92592592786957        34.722222223197775        1018.5185185195733     
  -1.8847288174583809E-009  -300.92592592602000       -34.722222221199843     
  -254.62962963088756        173.61111111157061        92.592592594055930     
  -1.0555396556810592E-009  -254.62962962885214       -173.61111111062820     
  -34.722222221246668        46.296296294840104       -1.8847572391678113E-009   1018.5185185174124        34.722222223244614        46.296296296237358     
   173.61111111157055       -254.62962963140421       -1.0555538665357744E-009  -601.85185184986585       -173.61111111062820       -254.62962962721991     
  -300.92592592602000        34.722222223244607        1018.5185185185114     
  -1.8519870081945555E-009  -300.92592592576091       -34.722222221279424     
  -254.62962963047733        173.61111111159400        92.592592592604575     
  -1.0391616456217889E-009  -254.62962962885769       -173.61111111066799     
  -34.722222221199843        46.296296296237358       -1.8520438516134163E-009   1018.5185185186135        34.722222223165033        46.296296296430391     
   173.61111111159400       -254.62962963196892       -1.0391829619038617E-009  -601.85185185183536       -173.61111111066799       -254.62962962747690     
  -300.92592592576091        34.722222223165033        1018.5185185183027     
  -1.6842136574268807E-009  -300.92592592561721       -34.722222221367616     
  -254.62962963033976        173.61111111155424        92.592592592314759     
  -9.5532470822945470E-010  -254.62962962889958       -173.61111111071210     
  -34.722222221279409        46.296296296430420       -1.6842705008457415E-009   1018.5185185188318        34.722222223076841        46.296296296536624     
   173.61111111155424       -254.62962963184395       -9.5531049737473950E-010  -601.85185185222872       -173.61111111071210       -254.62962962772610     
  -300.92592592561721        34.722222223076841        1018.5185185181520     
  -1.5074590464791982E-009  -300.92592592547419       -34.722222221456221     
  -254.62962963022284        173.61111111151010        92.592592592103784     
  -8.6690477019146783E-010  -254.62962962894150       -173.61111111075638     
  -34.722222221367616        46.296296296536639       -1.5074306247697677E-009   1018.5185185189831        34.722222222988236        46.296296296641763     
   173.61111111151010       -254.62962963166979       -8.6691187561882543E-010  -601.85185185251510       -173.61111111075638       -254.62962962797658     
  -300.92592592547419        34.722222222988236        1018.5185185180014     
  -1.3317560387804406E-009  -300.92592592533242       -34.722222221543305     
  -254.62962963010526        173.61111111146579        92.592592591892910     
  -7.7902484463265864E-010  -254.62962962898234       -173.61111111079990     
  -34.722222221456207        46.296296296641771       -1.3317844604898710E-009   1018.5185185191312        34.722222222901152        46.296296296746092     
   173.61111111146579       -254.62962963149494       -7.7903195006001624E-010  -601.85185185280125       -173.61111111079992       -254.62962962822297     
  -300.92592592533242        34.722222222901145        1018.5185185178514     
  -1.1564225133042783E-009  -300.92592592518838       -34.722222221631604     
  -254.62962962998949        173.61111111142228        92.592592591683442     
  -6.9130834390307427E-010  -254.62962962902452       -173.61111111084409     
  -34.722222221543305        46.296296296746064       -1.1564225133042783E-009   1018.5185185192823        34.722222222812846        46.296296296852844     
   173.61111111142230       -254.62962963132344       -6.9132966018514708E-010  -601.85185185308546       -173.61111111084409       -254.62962962847229     
  -300.92592592518827        34.722222222812846        1018.5185185176994     
  -9.7924157671513967E-010  -300.92592592504343       -34.722222221720415     
  -254.62962962987265        173.61111111137811        92.592592591470918     
  -6.0280314073679619E-010  -254.62962962906596       -173.61111111088852     
  -34.722222221631597        46.296296296852816       -9.7926999842457008E-010   1018.5185185194348        34.722222222724028        46.296296296959220     
   173.61111111137814       -254.62962963114887       -6.0278182445472339E-010  -601.85185185337400       -173.61111111088849       -254.62962962872405     
  -300.92592592504343        34.722222222724035        1018.5185185175482     
  -8.0305539995606523E-010  -300.92592592490161       -34.722222221807783     
  -254.62962962975416        173.61111111133371        92.592592591258210     
  -5.1473136863933178E-010  -254.62962962910717       -173.61111111093220     
  -34.722222221720415        46.296296296959213       -8.0305539995606523E-010   1018.5185185195852        34.722222222636667        46.296296297063591     
   173.61111111133371       -254.62962963097428       -5.1473136863933178E-010  -601.85185185366265       -173.61111111093220       -254.62962962897117     
  -300.92592592490155        34.722222222636674        1018.5185185173984     
  -6.2752292251389008E-010  -300.92592592475830       -34.722222221896040     
  -254.62962962963803        173.61111111129003        92.592592591048614     
  -4.2689407564466819E-010  -254.62962962914906       -173.61111111097625     
  -34.722222221807783        46.296296297063591       -6.2752292251389008E-010   1018.5185185197362        34.722222222548424        46.296296297169505     
   173.61111111129003       -254.62962963080199       -4.2688697021731059E-010  -601.85185185394710       -173.61111111097625       -254.62962962922020     
  -300.92592592475830        34.722222222548424        1018.5185185172471     
  -4.5108095036994200E-010  -300.92592592461415       -34.722222221984204     
